序号,时间(s),电压,阻抗
1635,205.893,0.26357796754058904,7329.669434
1636,206.019,0.24683829378941172,7331.463867
1637,206.145,0.2309954610396736,7331.972168
1638,206.271,0.2157280946154391,7335.353027
1639,206.397,0.20765556187730144,7331.409668
1640,206.523,0.20431068536965233,7333.222168
1641,206.649,0.20442762101752368,7333.505371
1642,206.775,0.21505221641496453,7333.324219
1643,206.902,0.22699553048203316,7331.154785
1644,207.027,0.24546327409413277,7332.812988
1645,207.153,0.2688143135195134,7330.827148
1646,207.279,0.29302912954280225,7337.293457
1647,207.405,0.3205315776160801,7332.051758
1648,207.531,0.34583942003788476,7331.688477
1649,207.657,0.35819903251956625,7331.380859
1650,207.783,0.358608639305673,7334.65332
1651,207.909,0.3420743267284192,7331.394531
1652,208.036,0.31634037859363584,7330.454102
1653,208.161,0.2844837032297344,7331.706055
1654,208.287,0.25688054055296666,7332.896973
1655,208.413,0.23434800297710948,7334.350586
1656,208.539,0.21890286249093416,7335.999512
1657,208.665,0.20804871490161195,7333.486816
1658,208.791,0.19398069009951818,7334.506836
1659,208.917,0.18382641989862178,7334.761719
1660,209.043,0.18203406829688204,7333.503418
1661,209.169,0.18786659840710643,7331.726563
1662,209.295,0.20933180249684616,7329.73291
1663,209.421,0.2382527338978786,7331.286133
1664,209.547,0.26998528918262377,7332.569336
1665,209.674,0.28981123372300527,7326.793457
1666,209.799,0.29627573125159823,7332.97998
1667,209.925,0.286553761144237,7333.164551
1668,210.051,0.2693529694142549,7332.170898
1669,210.177,0.24831121338729403,7331.018555
1670,210.303,0.24101540648556544,7328.040527
1671,210.429,0.2362843838790723,7329.714844
1672,210.555,0.2338705093023008,7331.486328
1673,210.681,0.23157349706224034,7330.924316
1674,210.807,0.22373282089020463,7330.988281
1675,210.933,0.2150563814906439,7334.054199
1676,211.059,0.2068508946510804,7329.588379
1677,211.185,0.20901566576450226,7331.916992
1678,211.311,0.21786400191880684,7329.869141
1679,211.437,0.23646310669848958,7329.998535
1680,211.563,0.2589146345385144,7330.870605
1681,211.689,0.2767631646091093,7327.999023
1682,211.815,0.28757242734313015,7328.782715
1683,211.941,0.294080993011904,7330.874512
1684,212.067,0.2949216037018566,7330.199707
1685,212.193,0.2860950672613984,7330.166504
1686,212.319,0.27407986761068726,7335.302246
1687,212.445,0.2572738084838029,7330.95166
1688,212.571,0.2378030207515267,7332.648438
1689,212.697,0.2147887284889597,7330.847656
1690,212.823,0.20304178309013063,7333.276855
1691,212.949,0.19603965178107635,7330.217773
1692,213.075,0.2063101508888406,7326.814453
1693,213.201,0.22630510064061238,7331.479492
1694,213.326,0.2485982122582622,7329.02002
1695,213.453,0.2689094327264282,7328.870605
1696,213.579,0.28726164040346563,7328.361328
1697,213.705,0.29250409639416985,7332.931152
1698,213.831,0.2936954799629136,7331.772949
1699,213.956,0.2894847779436993,7333.915527
1700,214.083,0.2841751286435884,7332.444336
1701,214.208,0.2806426276399669,7332.210449
1702,214.335,0.27204953902590095,7334.109863
1703,214.46,0.26965339833913,7329.327637
1704,214.587,0.2644233853262935,7332.224121
1705,214.712,0.259068964125904,7330.206543
1706,214.839,0.25766598521014417,7332.297363
1707,214.965,0.25588319912992846,7334.429199
1708,215.091,0.25340536010137543,7330.314941
1709,215.217,0.24626146085048747,7332.133301
1710,215.343,0.23770183898160277,7331.018066
1711,215.469,0.218046895707917,7336.543457
1712,215.595,0.19985539775042285,7334.858887
1713,215.721,0.18617362939621984,7328.833496
1714,215.846,0.18287661419645287,7332.839844
1715,215.973,0.19674197849753225,7330.474609
1716,216.099,0.2225493495972491,7328.562988
1717,216.225,0.25363059832193896,7329.370117
1718,216.351,0.28710874849332496,7329.698242
1719,216.476,0.30735529091878955,7330.788574
1720,216.603,0.3149641962826463,7332.762207
1721,216.729,0.3068303630056759,7338.191406
1722,216.855,0.28842225538403793,7335.277832
1723,216.98,0.2664847398575751,7331.26416
1724,217.107,0.2490093272294037,7330.980957
1725,217.232,0.24272112383744965,7333.668945
1726,217.359,0.24251216521850943,7332.02002
1727,217.485,0.24513771810471707,7328.257324
1728,217.61,0.24930573165929668,7330.682129
1729,217.736,0.25115054474448467,7328.51416
1730,217.862,0.24484668343549795,7333.126953
1731,217.988,0.23993683830411305,7329.706055
1732,218.114,0.2339479007789768,7334.05957
1733,218.241,0.2378140418942537,7330.847168
1734,218.366,0.24362259110009482,7331.406738
1735,218.492,0.2591957076397727,7330.570313
1736,218.618,0.2748940562138412,7330.268555
1737,218.745,0.28733015955240726,7328.55127
1738,218.87,0.2918060709303246,7330.36377
1739,218.996,0.2897520093305214,7329.600098
1740,219.122,0.2725711871647459,7329.583008
1741,219.248,0.25219778491191236,7333.963867
1742,219.374,0.2350675488249837,7332.084961
1743,219.546,0.220662043840749,7330.696777
1744,219.626,0.20860820040962874,7332.563477
1745,219.752,0.20406703777431584,7333.957031
1746,219.878,0.20413275050710028,7331.473633
1747,220.004,0.2016891950851876,7331.532715
1748,220.13,0.2022259730973077,7331.970703
1749,220.256,0.2048073045160518,7330.230957
1750,220.383,0.20953284302120792,7324.692871
1751,220.508,0.22087279999927548,7331.411621
1752,220.634,0.23784533876965455,7330.644043
1753,220.76,0.26049377986807853,7330.472168
1754,220.886,0.2829982634907762,7332.480957
1755,221.012,0.2977416997882477,7331.396484
1756,221.138,0.30208874408876196,7325.723633
1757,221.264,0.2937050463425114,7330.417969
1758,221.39,0.27459443155532853,7330.616211
1759,221.517,0.25060940825841266,7332.133789
1760,221.642,0.22126921850797568,7329.682129
1761,221.768,0.20139524142571227,7330.524902
1762,221.894,0.18934588563608504,7330.923828
1763,222.02,0.18750078311335122,7332.196777
1764,222.146,0.1976285200019093,7332.092285
1765,222.272,0.21767436816749228,7331.987793
1766,222.398,0.23997913385127773,7328.640137
1767,222.524,0.2609907617653763,7331.275879
1768,222.65,0.28061624401420127,7333.066895
1769,222.776,0.29768358887471236,7328.340332
1770,222.903,0.3045578985799424,7333.295898
1771,223.028,0.3052011560502712,7332.087891
1772,223.154,0.302833441939951,7331.046387
1773,223.28,0.2912781856100243,7329.974121
1774,223.406,0.2754946038408895,7327.588867
1775,223.532,0.25794113462532914,7334.033691
1776,223.658,0.24074376140320805,7330.964355
1777,223.784,0.2298751020341989,7331.12793
1778,223.91,0.22301009774226882,7331.279785
1779,224.036,0.2279637275757346,7337.370117
1780,224.162,0.23367629810982657,7330.92334
1781,224.288,0.24251833539237935,7332.080566
1782,224.414,0.2510367490757646,7332.687012
1783,224.54,0.2582412486302155,7335.898438
1784,224.666,0.25782130409546755,7330.274902
1785,224.792,0.2578150562736918,7333.72998
1786,224.918,0.25585019194998687,7330.788574
1787,225.044,0.25252745946037275,7331.179688
1788,225.17,0.25578355552177656,7329.254883
1789,225.296,0.2562759175860946,7333.549805
1790,225.422,0.2575356133165523,7332.303223
1791,225.548,0.2570936841894451,7332.535645
1792,225.674,0.2504712134787055,7333.724609
1793,225.8,0.24391057021526583,7333.859375
1794,225.926,0.22928134953718998,7330.81543
1795,226.052,0.21801859144944097,7332.925781
1796,226.178,0.21012645836603552,7332.277344
1797,226.304,0.212445929966911,7334.475586
1798,226.43,0.22519515866036982,7330.331055
1799,226.556,0.24919119783861643,7328.52002
1800,226.682,0.27691864397695465,7330.618164
1801,226.808,0.30167597921936,7330.806152
1802,226.934,0.3155778926553467,7329.410156
1803,227.06,0.31153873812413324,7326.234375
1804,227.186,0.29437020245929574,7329.385254
1805,227.311,0.2664566441712876,7328.259766
1806,227.438,0.2372495909719715,7331.570313
1807,227.564,0.20819072279884815,7331.018555
1808,227.69,0.18583502118548667,7332.878418
1809,227.816,0.17212188653729027,7331.124512
1810,227.942,0.16370751976125583,7328.465332
1811,228.068,0.16166560178633846,7331.405762
1812,228.194,0.1632906331254626,7326.984375
1813,228.319,0.17214196885353072,7333.386719
1814,228.446,0.18319852756004917,7329.586914
1815,228.572,0.20120449250535816,7325.539551
1816,228.698,0.22234077136960315,7332.268066
1817,228.824,0.24372838615972095,7328.90332
1818,228.95,0.26281191230232326,7330.962402
1819,229.076,0.2724521325026773,7332.078125
1820,229.202,0.27448277575067004,7333.09375
1821,229.328,0.2617182994398881,7329.436523
1822,229.454,0.24344753523134807,7330.13916
1823,229.579,0.21674225439712114,7332.25
1824,229.705,0.1919687551675687,7328.565918
1825,229.831,0.1793302025954272,7329.827148
1826,229.957,0.17396968146080502,7329.98584
1827,230.083,0.18680588122987044,7329.006348
1828,230.21,0.20722456451263094,7328.902344
1829,230.336,0.24183632530957028,7330.401367
1830,230.463,0.27303928719164516,7326.042969
1831,230.588,0.29712444106990205,7326.876465
1832,230.713,0.30625733412924366,7332.077637
1833,230.839,0.30321767239304404,7328.418945
1834,230.966,0.2857492132599054,7328.561523
1835,231.091,0.27159569207583606,7326.03418
1836,231.218,0.24648324463945537,7332.47168
1837,231.344,0.23517324020334857,7331.569824
1838,231.47,0.22493078811482184,7328.32666
1839,231.596,0.21332785997573364,7329.141113
1840,231.722,0.2067894192742905,7334.691406
1841,231.848,0.2001017248884614,7328.939941
1842,231.973,0.19627853921590538,7329.608887
1843,232.1,0.1936443217907335,7329.04834
1844,232.226,0.2039417087886519,7332.460938
1845,232.351,0.21725701505010375,7325.760254
1846,232.478,0.2409971274656958,7329.721191
1847,232.604,0.2646035472374795,7330.171875
1848,232.73,0.29168262656228927,7331.540527
1849,232.856,0.3045640058647796,7335.585938
1850,232.982,0.3076790998435375,7331.123535
1851,233.107,0.29712428466674534,7329.837402
1852,233.233,0.2808602435552058,7331.755859
1853,233.359,0.26399014422983996,7330.769531
1854,233.485,0.24005771683028193,7336.180664
1855,233.612,0.22466325517081984,7329.854492
1856,233.738,0.21344885101079428,7330.027344
1857,233.863,0.20473151940881762,7330.033691
1858,233.99,0.20808420019816798,7332.833008
1859,234.115,0.22031044292363383,7327.088867
1860,234.242,0.23390732109240142,7330.5625
1861,234.368,0.2510938972656072,7328.793945
1862,234.493,0.26937145514516764,7331.936523
1863,234.619,0.2756248108427166,7325.915527
1864,234.745,0.27945815674427843,7334.70752
1865,234.871,0.2720914887911918,7331.580566
1866,234.998,0.25015897767848444,7331.330566
1867,235.124,0.23512712566781357,7333.461426
1868,235.249,0.21172260995404296,7336.46582
1869,235.375,0.19707615242756538,7331.203613
1870,235.501,0.18203418623795983,7331.180176
1871,235.627,0.17401287999208356,7333.568359
1872,235.754,0.17503276441317794,7332.446777
1873,235.879,0.18411595015238533,7330.032227
1874,236.005,0.21035114220496717,7332.079102
1875,236.131,0.2377515231386898,7333.179199
1876,236.257,0.2639421368468924,7335.47168
1877,236.384,0.2874594078174823,7329.485352
1878,236.51,0.30464291285165046,7327.758301
1879,236.635,0.302065952219016,7332.077637
1880,236.761,0.30176557164868795,7333.912598
1881,236.887,0.2852522843043178,7327.314453
1882,237.013,0.26810272884632125,7336.284668
1883,237.139,0.2461893389899707,7331.744629
1884,237.265,0.22536627502681364,7332.226563
1885,237.392,0.21044464240268362,7332.962402
1886,237.517,0.20521384760580758,7329.922363
1887,237.644,0.21430346768844652,7331.83252
1888,237.77,0.22854788542120943,7332.934082
1889,237.895,0.2492396615792727,7331.202637
1890,238.021,0.26182598784601224,7331.686523
1891,238.147,0.27448790620717345,7335.050781
1892,238.273,0.2641297007110883,7326.884766
1893,238.399,0.243446247735724,7332.142578
1894,238.526,0.21101982095126356,7331.666992
1895,238.651,0.170669961900515,7336.439453
1896,238.777,0.12939202832896135,7332.625
1897,238.903,0.09649968740236285,7330.642578
1898,239.029,0.07573938007126571,7331.836426
1899,239.155,0.07061223744586032,7331.547852
1900,239.281,0.07875616923858562,7329.965332
1901,239.407,0.10061003709327083,7329.644531
1902,239.534,0.12827704452781535,7331.169434
1903,239.659,0.15294876457544268,7333.663086
1904,239.785,0.17159322492680226,7333.899902
1905,239.911,0.17917615639948525,7331.64502
1906,240.037,0.17726121579767978,7332.085938
1907,240.163,0.17488753625892928,7331.668945
1908,240.289,0.16726789003061893,7333.461426
1909,240.415,0.1624826629305535,7331.164063
1910,240.541,0.15726966626774455,7330.413574
1911,240.668,0.15529788611205037,7330.474609
1912,240.793,0.1458625640811005,7331.040527
1913,240.919,0.1404590208097467,7332.034668
1914,241.045,0.13925004541078895,7330.656738
1915,241.171,0.14358193781576858,7334.012207
1916,241.297,0.1648390742082039,7331.551758
1917,241.423,0.19016643882813616,7331.35498
1918,241.55,0.22124289776554593,7331.379883
1919,241.675,0.2442613970186293,7328.063965
1920,241.801,0.25773910922740134,7334.074219
1921,241.928,0.2541996411700366,7329.739746
1922,242.053,0.23897184783439515,7331.571289
1923,242.179,0.2144282198979329,7332.789063
1924,242.305,0.18072628483743153,7331.853027
1925,242.431,0.15372183367762188,7333.483398
1926,242.558,0.13047984214896574,7329.63916
1927,242.683,0.11932847893618168,7332.768066
1928,242.809,0.12086172196076075,7331.469727
1929,242.935,0.1402914281032156,7330.715332
1930,243.061,0.1715595235057402,7331.335938
1931,243.187,0.21130989195293678,7329.428711
1932,243.313,0.24548756087912346,7330.537598
1933,243.439,0.2732309285535706,7329.905762
1934,243.565,0.29420060216035165,7331.072754
1935,243.691,0.294147984046049,7329.129395
1936,243.817,0.28682233532735546,7327.444824
1937,243.943,0.26861651391194474,7328.983398
1938,244.069,0.2487919532009748,7331.233887
1939,244.195,0.22022571357525766,7329.96582
1940,244.322,0.19824052310063656,7327.906738
1941,244.447,0.17471379789317606,7332.602539
1942,244.573,0.16838762599130302,7330.680664
1943,244.699,0.1630447273150939,7331.552246
1944,244.825,0.17783002770696246,7329.253906
1945,244.951,0.19465615834868788,7324.474609
1946,245.077,0.21355095486487544,7327.690918
1947,245.203,0.23952851785065618,7331.324219
1948,245.328,0.26217652667289226,7331.976074
1949,245.455,0.2735793008863151,7325.742188
1950,245.581,0.2740320869753292,7336.207031
1951,245.707,0.2693496736267059,7329.103027
1952,245.833,0.24313958766726304,7332.421875
1953,245.959,0.21013144432984118,7333.24707
1954,246.085,0.16764276480670748,7333.660645
1955,246.21,0.13330653120145727,7331.024414
1956,246.337,0.10157700272816582,7331.227051
1957,246.463,0.0944674562479719,7333.15332
1958,246.588,0.10558563567110396,7331.256348
1959,246.714,0.1301163708876897,7333.210938
1960,246.841,0.16818095996653878,7329.539551
1961,246.967,0.20714457688115054,7331.044434
1962,247.092,0.23552320910170918,7331.207031
1963,247.219,0.25645942336628796,7332.137695
1964,247.345,0.26146062191043606,7332.556641
1965,247.47,0.26026647465269387,7331.983887
1966,247.597,0.250425152937197,7331.070313
1967,247.723,0.2379044403177834,7332.089844
1968,247.848,0.22150366992015363,7329.772949
1969,247.974,0.20241882460314187,7330.93457
1970,248.101,0.19791858341510632,7328.712402
1971,248.226,0.1929069953284244,7330.302246
1972,248.352,0.19492143195829528,7329.609863
1973,248.479,0.20047263036090918,7327.670898
1974,248.604,0.21529216164641152,7332.394531
1975,248.73,0.2363457577729714,7333.054199
1976,248.856,0.2509543125323392,7331.485352
1977,248.983,0.26464768220187274,7329.996094
1978,249.109,0.273740208138278,7330.306152
1979,249.235,0.2649842077821364,7329.65625
1980,249.361,0.24874949794871298,7330.413574
1981,249.487,0.2175018540452068,7332.648438
1982,249.613,0.1897794505149744,7330.227051
1983,249.74,0.1643335473081701,7329.23584
1984,249.864,0.13949486609589085,7329.348633
1985,249.99,0.13518615067209283,7329.033691
1986,250.118,0.1269702707457052,7327.4375
1987,250.242,0.1301341297499243,7331.629883
1988,250.368,0.1287826405482617,7329.047852
1989,250.494,0.1309561587113516,7327.467285
1990,250.62,0.1338521419834534,7329.600098
1991,250.746,0.14576110988982086,7327.301758
1992,250.872,0.15588616445783252,7324.969238
1993,250.998,0.17280903067146658,7331.072266
1994,251.124,0.18210503722505111,7329.850098
1995,251.25,0.181037526146595,7331.473633
1996,251.376,0.1698381665622674,7329.995117
1997,251.502,0.15212816570568477,7334.512207
1998,251.628,0.1334479854861576,7326.206055
1999,251.754,0.11753687269075853,7329.797852
2000,251.88,0.11340942007863261,7328.120605
2001,252.006,0.11422058911039991,7328.61377
2002,252.132,0.11625659127970916,7328.208008
2003,252.258,0.12655198720098487,7331.445313
2004,252.384,0.1278395849634136,7327.838867
2005,252.51,0.13294949881962206,7329.236328
2006,252.636,0.1275907230543148,7330.58252
2007,252.762,0.14301461078894587,7323.628418
2008,252.888,0.14755718327290188,7327.605957
2009,253.014,0.15915289406229594,7327.669434
2010,253.14,0.1604355249157265,7328.20459
2011,253.266,0.164850470181797,7327.944824
2012,253.392,0.1619281950993998,7325.431641
2013,253.518,0.159262560285622,7328.191895
2014,253.644,0.1514656503841597,7324.657715
2015,253.77,0.14085589601234705,7327.336914
2016,253.896,0.12331872818220836,7327.646484
2017,254.022,0.11028779430119598,7324.994141
2018,254.148,0.10403497810072157,7327.987305
2019,254.274,0.10189320408251525,7326.750488
2020,254.4,0.11007198685091958,7327.603516
2021,254.526,0.1338378084306512,7328.56543
2022,254.652,0.16294281611579306,7327.174316
2023,254.778,0.18409358819811325,7329.261719
2024,254.904,0.200140100662891,7326.96875
2025,255.03,0.20647843915312122,7328.77002
2026,255.156,0.19915780786162243,7326.489258
2027,255.282,0.19381294084385292,7327.895508
2028,255.408,0.1773012258660415,7327.454102
2029,255.534,0.17190109973049375,7329.745605
2030,255.66,0.15707781222214154,7327.841309
2031,255.786,0.1482162970281466,7326.038086
2032,255.912,0.14395670251114612,7326.454102
2033,256.038,0.14340926925831615,7325.196777
2034,256.164,0.14179789431217374,7327.993652
2035,256.29,0.14260324755525453,7329.816406
2036,256.416,0.14369220049731013,7325.851074
2037,256.542,0.13340544444715888,7328.109863
2038,256.668,0.1335643950520312,7325.929688
2039,256.794,0.13284361014479898,7329.570313
2040,256.92,0.13744431158532713,7328.175293
2041,257.046,0.1557592488088578,7328.159668
2042,257.172,0.16775341802659163,7327.720703
2043,257.298,0.17340787738813285,7327.467773
2044,257.424,0.16606871530938042,7328.206543
2045,257.55,0.13425825000407188,7327.026367
2046,257.676,0.10007938136424122,7324.246094
2047,257.802,0.05800229991874745,7326.938477
2048,257.928,0.04122070808247992,7326.371582
2049,258.054,0.04805122865692737,7326.962402
2050,258.18,0.07029862673539329,7326.149902
2051,258.306,0.11316412776822271,7333.416992
2052,258.432,0.16433336737074677,7325.856445
2053,258.558,0.21023950951269757,7325.923828
2054,258.684,0.24481287804632,7325.661133
2055,258.81,0.26195411763091714,7326.323242
2056,258.935,0.2576471482112453,7324.942383
2057,259.062,0.23036487997714106,7326.588867
2058,259.188,0.19803338197764292,7325.019531
2059,259.314,0.1571837711424716,7324.611816
2060,259.44,0.11846877378110798,7326.55957
2061,259.566,0.09202917633350359,7323.65625
2062,259.692,0.07445795797082833,7327.458496
2063,259.818,0.06661217828486558,7322.145508
2064,259.944,0.06749812749174937,7324.188965
2065,260.07,0.0788611679866835,7324.177246
2066,260.195,0.08792259669986867,7326.72998
2067,260.322,0.09922048824163036,7325.417969
2068,260.448,0.09946790849983694,7322.308594
2069,260.574,0.09380200841048009,7326.34668
2070,260.7,0.08578379942705171,7324.818848
2071,260.826,0.07941859278564178,7327.776855
2072,260.952,0.07189805329291438,7325.21875
2073,261.078,0.07586583630492671,7322.712402
2074,261.204,0.08388660500629139,7326.917969
2075,261.33,0.08597042867644016,7323.562988
2076,261.456,0.07695110339934214,7327.146973
2077,261.582,0.06820437371742348,7325.578125
2078,261.708,0.04885565961349782,7325.296875
2079,261.834,0.037482514877166535,7326.546875
2080,261.96,0.038691913665748666,7329.716309
2081,262.085,0.050682078963379944,7324.123047
2082,262.211,0.09279340538215923,7326.290039
2083,262.337,0.12427411934851797,7328.894531
2084,262.464,0.14614717075632716,7324.575684
2085,262.589,0.15428258460307323,7329.09375
2086,262.715,0.12509254645328025,7325.611328
2087,262.841,0.08840174949825894,7328.018066
2088,262.967,0.05545404372502982,7329.12793
2089,263.094,0.032881810995143396,7327.107422
2090,263.22,0.02286970780132374,7327.97168
2091,263.345,0.03861674198688309,7329.133301
2092,263.472,0.07051561754217721,7328.250488
2093,263.597,0.10557861869661449,7326.531738
2094,263.723,0.12777660944171823,7328.348633
2095,263.849,0.13536647007165573,7331.17627
2096,263.975,0.13125435147599326,7326.529297
2097,264.101,0.10923339040940894,7329.310547
2098,264.227,0.07686104324291286,7327.858887
2099,264.354,0.04758782017554827,7330.931152
2100,264.479,0.015572450958660283,7328.658203
2101,264.605,-0.011719877867663816,7326.671387
2102,264.731,-0.03641736711163978,7324.535645
2103,264.857,-0.05939376556266076,7327.831055
2104,264.983,-0.05456471462436328,7327.376465
2105,265.109,-0.05280204169734679,7326.863281
2106,265.235,-0.025071377427755486,7327.865234
2107,265.361,0.012753932636069156,7330.645508
2108,265.487,0.05986940618024829,7327.556152
2109,265.613,0.09524255393354181,7329.241699
2110,265.739,0.12296064060223179,7325.898926
2111,265.865,0.12674327422136264,7331.94873
2112,265.991,0.1260522587696914,7324.60791
2113,266.117,0.08697250311365755,7326.564453
2114,266.243,0.0600934028611024,7326.680176
2115,266.369,0.03139805102139709,7327.402344
2116,266.495,0.006025066085129258,7328.532715
2117,266.621,-0.0022592743680952166,7328.831543
2118,266.748,0.02875927794863016,7327.357422
2119,266.873,0.058889664449148525,7325.918457
2120,267.0,0.10081272045606034,7327.602051
2121,267.125,0.11150600186076645,7325.955566
2122,267.252,0.1197420951684374,7325.140625
2123,267.377,0.10416483256789165,7324.604004
2124,267.503,0.10397482571217023,7327.243652
2125,267.629,0.10261465422620894,7326.319824
2126,267.755,0.08814538510724915,7326.859375
2127,267.881,0.08279670474824395,7326.209961
2128,268.007,0.043703870697737866,7326.106934
2129,268.133,0.0074460181082238236,7327.058105
2130,268.259,-0.01588817756762092,7326.900879
2131,268.385,-0.02302386808749071,7326.453613
2132,268.511,-0.01902132813428276,7325.254883
2133,268.637,0.0033899691330736502,7326.916504
2134,268.763,0.031190868399151587,7330.930176
2135,268.889,0.05952161162669111,7326.17334
2136,269.015,0.07344549690034967,7327.684082
2137,269.141,0.07951075216920477,7327.510254
2138,269.267,0.07738375295698781,7329.870117
2139,269.393,0.055439822766283474,7326.263672
2140,269.519,0.03337990759314685,7327.146484
2141,269.645,0.018354478974902166,7328.216797
2142,269.771,0.00013906595489784863,7329.374512
2143,269.897,0.00065599428455587,7323.790039
2144,270.023,0.0030820178067952494,7325.155762
2145,270.149,0.014325099852947679,7327.875488
2146,270.275,0.031812368586472274,7333.479492
2147,270.401,0.03695425001889313,7327.76709
2148,270.527,0.047135221647513006,7326.761719
2149,270.653,0.04099040785347122,7327.161621
2150,270.779,0.046851845714506575,7329.87793
2151,270.905,0.0544606586375326,7329.062012
2152,271.031,0.06104715733424642,7329.344727
2153,271.157,0.06708521598745085,7326.949219
2154,271.283,0.07458057996707204,7328.396484
2155,271.409,0.07833002815654362,7326.782715
2156,271.535,0.06403510916410687,7327.779297
2157,271.661,0.0413135042252453,7327.474121
2158,271.787,0.007397337060569251,7327.630371
2159,271.913,-0.005491337432280857,7327.909668
2160,272.039,-0.018112965150862557,7330.280762
2161,272.165,-0.015051305429574217,7325.714844
2162,272.291,0.00044809894544258134,7328.09082
2163,272.417,0.013275819638237723,7326.53418
2164,272.543,0.032209106590491414,7328.864746
2165,272.669,0.04877826151617531,7328.621582
2166,272.795,0.06575222219656993,7329.109375
2167,272.921,0.07594898960282326,7327.043457
2168,273.047,0.07106952613015681,7325.296875
2169,273.173,0.05653424475280985,7328.138672
2170,273.299,0.0321481388484714,7325.752441
2171,273.425,0.002680638146019466,7324.901855
2172,273.551,-0.031376224802335886,7329.32373
2173,273.677,-0.06827121607928606,7326.0625
2174,273.803,-0.07134368584837812,7327.833496
2175,273.929,-0.06643939798044285,7328.874512
2176,274.055,-0.053471906841140004,7327.864258
2177,274.181,-0.02989774447378825,7327.480469
2178,274.307,-0.004809685425916409,7324.634277
2179,274.433,0.02149816308971889,7326.686035
2180,274.559,0.035089857125237885,7328.299316
2181,274.685,0.0475322379082915,7328.36084
2182,274.811,0.048911396505860065,7328.679199
2183,274.937,0.051272223549369236,7327.363281
2184,275.063,0.0303886773287572,7329.294434
2185,275.189,0.008243994188367852,7327.578125
2186,275.315,-0.033127925501466794,7327.687988
2187,275.441,-0.05787137928627806,7327.11377
2188,275.567,-0.09274401825050517,7330.791504
2189,275.693,-0.11644970543753025,7333.062988
2190,275.819,-0.13358519973399202,7328.716309
2191,275.945,-0.12941897759260754,7326.585449
2192,276.071,-0.11782430837670799,7326.865234
2193,276.197,-0.09720286380096715,7326.752441
2194,276.323,-0.06883346123308413,7328.767578
2195,276.449,-0.039356791366135936,7328.444824
2196,276.575,-0.01720487545519259,7327.494629
2197,276.701,-0.0020503350120840234,7326.827148
2198,276.827,0.014719683698416024,7325.425293
2199,276.953,0.019644253116434262,7328.665039
2200,277.079,-0.001888025823454903,7325.064941
2201,277.204,-0.025682882793849407,7327.965332
2202,277.331,-0.05242065295064255,7327.45752
2203,277.457,-0.08713172852874498,7324.79541
2204,277.583,-0.11949715282350803,7328.173828
2205,277.709,-0.12529041926711032,7322.218262
2206,277.835,-0.12787711139348015,7326.959961
2207,277.96,-0.10684114100974972,7325.861328
2208,278.086,-0.08661129362267128,7328.632813
2209,278.213,-0.05169942890435904,7326.194824
2210,278.339,-0.04071724119168245,7326.289063
2211,278.464,-0.024192541210261393,7324.674805
2212,278.591,-0.006247945509385563,7323.762207
2213,278.717,-0.013545689674781902,7325.071777
2214,278.842,-0.010508325537256214,7322.875977
2215,278.969,-0.014171085404945235,7325.864258
2216,279.094,-0.04152965405430703,7325.571289
2217,279.22,-0.06663379033004443,7323.983887
2218,279.346,-0.090553774736734,7327.270996
2219,279.473,-0.09207392352639612,7324.141602
2220,279.599,-0.09751048972808106,7323.87207
2221,279.724,-0.0989568681669826,7332.780762
2222,279.85,-0.08822713778839014,7327.67041
2223,279.976,-0.07491273807832909,7328.223633
2224,280.103,-0.06500632622395122,7329.443359
2225,280.228,-0.07861623839603303,7330.157715
2226,280.355,-0.08953851684225356,7326.490234
2227,280.48,-0.11262497712395617,7327.157715
2228,280.607,-0.12075788475472207,7327.148926
2229,280.733,-0.1383668399244497,7327.374023
2230,280.858,-0.15483585413782733,7324.747559
2231,280.984,-0.15694042490437152,7328.538086
2232,281.111,-0.19574900577030208,7331.438477
2233,281.236,-0.19678838670279242,7328.937988
2234,281.362,-0.18791820796513747,7328.580566
2235,281.489,-0.18370164121919066,7328.929688
2236,281.614,-0.1682789723799833,7326.001953
2237,281.74,-0.14755686823928926,7323.362793
2238,281.866,-0.15109399709158822,7327.549805
2239,281.992,-0.15252207422377062,7326.538086
2240,282.119,-0.1521475227983743,7329.410645
2241,282.244,-0.16006637682547314,7328.437012
2242,282.37,-0.14921731224455403,7326.84668
2243,282.496,-0.1279936875645801,7325.356934
2244,282.622,-0.11161231861512731,7324.148926
2245,282.748,-0.10141020519752669,7326.508301
2246,282.874,-0.11091232506300416,7328.958008
2247,283.0,-0.11416484758472432,7324.649414
2248,283.126,-0.13180446539427335,7327.302246
2249,283.252,-0.1406347299875625,7327.296875
2250,283.378,-0.16137470938577841,7327.776367
2251,283.504,-0.14633254624374842,7327.296875
2252,283.63,-0.16551781701686535,7327.566895
2253,283.756,-0.18980639807601682,7323.115234
2254,283.882,-0.19685074484333662,7325.192871
2255,284.008,-0.19245526409298047,7327.521484
2256,284.134,-0.1962894465984552,7328.686523
2257,284.26,-0.1697298169036583,7325.955078
2258,284.386,-0.13721441070127627,7328.328125
2259,284.512,-0.09311934524279974,7325.865723
2260,284.638,-0.08118926252179694,7327.740723
2261,284.764,-0.09030728995608596,7327.146484
2262,284.89,-0.11525921563480429,7327.439453
2263,285.016,-0.14683117558442335,7330.15332
2264,285.142,-0.18337902088871794,7327.283691
2265,285.268,-0.20088272355349768,7325.582031
