序号,时间(s),电压,阻抗
1364,171.847,0.09649892505634654,7114.05957
1365,171.973,0.09175993797086611,7110.260742
1366,172.099,0.034591459785812344,7112.837402
1367,172.225,-0.04080822368164271,7119.35791
1368,172.351,-0.12743147214488731,7111.476563
1369,172.477,-0.20299251409167557,7107.496582
1370,172.603,-0.2546493987379851,7095.163086
1371,172.729,-0.25460690188694735,7063.018555
1372,172.855,-0.23492790913219913,7055.319824
1373,172.981,-0.1949462104195199,7052.262207
1374,173.107,-0.15025022194640014,7046.981934
1375,173.233,-0.11257262695670835,7050.931152
1376,173.36,-0.09307133174300197,7051.644043
1377,173.485,-0.083055346910085,7044.901855
1378,173.611,-0.0795060289643455,7042.268555
1379,173.737,-0.06837387664652822,7041.958008
1380,173.863,-0.0315911482986669,7042.939941
1381,173.989,0.022201489243710123,7043.720703
1382,174.115,0.08296579776478692,7040.824219
1383,174.241,0.12876926546115994,7043.457031
1384,174.367,0.15393562048631879,7041.016602
1385,174.493,0.1474411297008812,7039.235352
1386,174.62,0.1094703562023773,7047.021973
1387,174.745,0.06472175682418957,7043.587402
1388,174.871,0.03260232117973773,7044.273438
1389,174.997,-0.0013851570078867923,7042.403809
1390,175.123,0.009596767924349006,7041.271973
1391,175.249,0.03554935366663499,7039.289551
1392,175.375,0.07081850197231979,7047.790039
1393,175.501,0.11143265620930869,7045.443848
1394,175.627,0.12350270401120834,7043.381836
1395,175.753,0.11840373065487816,7043.469238
1396,175.88,0.0743139983903665,7040.461426
1397,176.005,0.009621149036138827,7037.516113
1398,176.131,-0.07848362729695561,7043.23584
1399,176.257,-0.1653855755206534,7044.972168
1400,176.383,-0.2511049917070761,7044.23584
1401,176.51,-0.2929262471306179,7041.240723
1402,176.635,-0.288562250928047,7046.100098
1403,176.761,-0.22878075782533952,7042.82666
1404,176.887,-0.1437540387539606,7046.443848
1405,177.013,-0.04413005246779923,7049.188965
1406,177.139,0.027325480093359646,7049.028809
1407,177.265,0.050131963637727144,7049.91748
1408,177.391,0.020223849911704495,7051.916016
1409,177.517,-0.0352093527408706,7052.219727
1410,177.642,-0.11349581422378982,7051.980957
1411,177.768,-0.16962757562010197,7053.471191
1412,177.895,-0.20462203061566206,7054.865723
1413,178.021,-0.20473276943783722,7054.265625
1414,178.147,-0.17866878713018045,7048.4375
1415,178.275,-0.17718724270701489,7051.562988
1416,178.399,-0.18104301615794133,7051.775879
1417,178.525,-0.2195480058508146,7046.779785
1418,178.65,-0.2711960463734835,7055.594727
1419,178.776,-0.31603607593436456,7050.962402
1420,178.902,-0.3458493019307983,7056.13916
1421,179.029,-0.31604812731376364,7060.648926
1422,179.155,-0.28020200758454994,7075.773926
1423,179.281,-0.23036875448599223,7058.271484
1424,179.406,-0.17674164904407677,7054.529297
1425,179.533,-0.15742380311196705,7053.040039
1426,179.659,-0.1371363192655694,7054.350586
1427,179.785,-0.1349796028616077,7056.765137
1428,179.911,-0.0973795730872788,7058.779297
1429,180.036,-0.10139323848932708,7053.887695
1430,180.163,-0.09849953595353571,7050.007324
1431,180.289,-0.12940361816320453,7050.120605
1432,180.415,-0.1688136182732754,7042.398926
1433,180.541,-0.1951285827666855,7045.698242
1434,180.666,-0.21425493764442968,7042.833008
1435,180.793,-0.19461798630511684,7041.742676
1436,180.918,-0.17565004144693078,7043.789063
1437,181.044,-0.16569900832769136,7041.695801
1438,181.171,-0.170631387860079,7043.756836
1439,181.296,-0.2002299249763974,7041.35498
1440,181.423,-0.236865197532589,7043.435059
1441,181.549,-0.2647813679202336,7039.446289
1442,181.674,-0.2631667971726543,7044.74707
1443,181.801,-0.22897145992146767,7046.836914
1444,181.927,-0.17599270404904932,7044.189941
1445,182.053,-0.11352311574610825,7041.09668
1446,182.178,-0.06305168316857701,7045.028809
1447,182.305,-0.02667923669604527,7036.123535
1448,182.43,-0.013283349233959074,7045.467285
1449,182.557,-0.010965311560407514,7045.640137
1450,182.683,-0.02439506682741141,7048.70459
1451,182.809,-0.043572883816507146,7042.856934
1452,182.934,-0.06637736459223224,7079.178223
1453,183.06,-0.09228259435265736,7114.465332
1454,183.188,-0.11271600280256051,7116.461426
1455,183.313,-0.12895395541278254,7122.27002
1456,183.438,-0.14004908546865838,7121.138184
1457,183.564,-0.14823775558087843,7140.507324
1458,183.69,-0.15232024098516997,7141.027832
1459,183.817,-0.15329028403540243,7152.179199
1460,183.942,-0.1481801581741604,7143.175781
1461,184.069,-0.143823169572535,7161.716309
1462,184.195,-0.14234880760914181,7152.171875
1463,184.32,-0.1416005394944292,7156.63916
1464,184.447,-0.14109137236217917,7156.959961
1465,184.572,-0.1592289358248196,7148.135742
1466,184.698,-0.17795983130658138,7150.546387
1467,184.825,-0.20174464829263591,7075.035645
1468,184.95,-0.2082762111704957,7045.784668
1469,185.076,-0.20401409537853038,7046.899902
1470,185.203,-0.17258771534902576,7046.63623
1471,185.328,-0.1336329890237467,7046.897461
1472,185.454,-0.07609568130384714,7039.119141
1473,185.58,-0.014136705573389951,7043.896973
1474,185.706,0.022746910278723526,7041.87207
1475,185.833,0.04221246103651931,7040.684082
1476,185.959,0.024362395082990852,7045.745117
1477,186.084,-0.027068266212741825,7044.908203
1478,186.211,-0.08422693021590454,7043.532715
1479,186.336,-0.14167013409578708,7045.878906
1480,186.462,-0.18236210276878073,7042.794434
1481,186.588,-0.21420450234953886,7042.927246
1482,186.715,-0.2369047681203144,7044.548828
1483,186.841,-0.24925402940867386,7039.595703
1484,186.967,-0.28742866361455827,7041.408691
1485,187.092,-0.31304520021788224,7043.199219
1486,187.218,-0.3192032747793452,7038.79834
1487,187.344,-0.31136667423435394,7039.475586
1488,187.471,-0.25748503016184304,7041.166504
1489,187.596,-0.19824233701376565,7043.246094
1490,187.722,-0.14228362104188477,7043.224609
1491,187.849,-0.0919266548522228,7041.383789
1492,187.974,-0.08079474877489513,7050.67627
1493,188.1,-0.0957854108622276,7044.085938
1494,188.226,-0.13297090035866135,7042.490723
1495,188.352,-0.18017784746808704,7043.6875
1496,188.479,-0.22911477437096692,7040.84668
1497,188.604,-0.26928523307630214,7045.820801
1498,188.73,-0.28387124175303713,7043.093262
1499,188.856,-0.295797126594265,7043.461426
1500,188.983,-0.2748081329399895,7044.072754
1501,189.108,-0.23207437020790322,7034.241699
1502,189.234,-0.17566439011536145,7043.168945
1503,189.36,-0.10948614670099432,7045.897949
1504,189.487,-0.059153839868748476,7043.168457
1505,189.612,-0.01784815142651812,7046.225098
1506,189.738,-0.006152405835017914,7050.756348
1507,189.864,-0.023186055358242735,7048.283203
1508,189.99,-0.05422978925856978,7057.768066
1509,190.116,-0.07942435197790103,7067.109863
1510,190.242,-0.10298241127939187,7053.29248
1511,190.368,-0.10935864308394859,7063.57373
1512,190.494,-0.0939987014195493,7061.336914
1513,190.62,-0.07157036525183506,7067.043457
1514,190.746,-0.04449115377511185,7066.464844
1515,190.872,-0.017439958311495425,7069.37207
1516,190.998,0.008945784712237745,7068.779297
1517,191.124,0.015374810925628523,7064.937012
1518,191.25,0.013715769896083583,7065.613281
1519,191.376,0.004906287158699296,7066.922852
1520,191.502,-0.009512571400828911,7068.355469
1521,191.628,-0.03306089899698119,7071.490234
1522,191.754,-0.05333472669349831,7072.62793
1523,191.88,-0.07569939350394729,7072.007813
1524,192.006,-0.08394133187064957,7070.291504
1525,192.132,-0.08209784844033993,7064.522461
1526,192.258,-0.052868240195704325,7072.508301
1527,192.384,-0.019228279226604004,7065.685547
1528,192.51,0.03505285816029517,7068.205566
1529,192.636,0.06187880287815335,7076.005371
1530,192.762,0.06896122862237782,7086.475586
1531,192.888,0.05433730678705405,7067.207031
1532,193.014,-0.029996761058396708,7070.123047
1533,193.14,-0.07740525969786105,7069.240234
1534,193.266,-0.13648848114031964,7083.218262
1535,193.392,-0.12533791353428858,7058.112305
1536,193.517,-0.05285713504055937,7068.168457
1537,193.644,-0.0018982433792947508,7055.147461
1538,193.769,0.03379353773514161,7048.251953
1539,193.896,0.011766704167345926,7039.509766
1540,194.022,-0.03666872314964385,7042.74707
1541,194.148,-0.09446169703335115,7042.162598
1542,194.273,-0.1440215649176859,7042.314453
1543,194.4,-0.15684582650575957,7041.791992
1544,194.526,-0.14137760964289248,7038.54248
1545,194.651,-0.09591340030138526,7043.128418
1546,194.778,-0.05395752036419829,7041.174316
1547,194.904,-0.03072383623472084,7039.407715
1548,195.03,-0.03645424689011507,7041.829102
1549,195.156,-0.06098351072921705,7039.3125
1550,195.281,-0.09737828681345277,7043.45752
1551,195.408,-0.14135480408935078,7039.84375
1552,195.534,-0.18856204288466566,7042.414063
1553,195.66,-0.2318119092303974,7041.211426
1554,195.785,-0.2805796403082092,7042.647461
1555,195.911,-0.31595216312400676,7042.257813
1556,196.038,-0.3456063741232013,7041.323242
1557,196.164,-0.35637293651413526,7042.967773
1558,196.29,-0.34548674912084215,7040.208008
1559,196.416,-0.29600154699455994,7043.751465
1560,196.541,-0.22008259702569596,7040.496582
1561,196.668,-0.12452718171886412,7041.537598
1562,196.794,-0.03574986648012389,7042.669922
1563,196.92,0.03173593162059189,7044.368652
1564,197.046,0.06125023380836308,7042.577637
1565,197.171,0.042059655313815926,7041.115234
1566,197.297,-0.002952755903061885,7043.112305
1567,197.424,-0.06426020355365247,7040.88623
1568,197.55,-0.12764591328460012,7043.066895
1569,197.676,-0.14694034603140765,7042.566406
1570,197.801,-0.13706978183599805,7042.519531
1571,197.928,-0.09793030245595023,7042.877441
1572,198.054,-0.0487539208502518,7042.682129
1573,198.18,-0.0012618677382634767,7045.591797
1574,198.306,0.027014984042828333,7044.021973
1575,198.431,0.03611157331033182,7045.821777
1576,198.557,0.031075785567870082,7041.608398
1577,198.683,0.012589764475959884,7043.469727
1578,198.81,-0.00961292267538003,7041.06543
1579,198.935,-0.049999083082914716,7042.361816
1580,199.061,-0.09850923765322346,7044.224609
1581,199.188,-0.15603018210290667,7047.639648
1582,199.314,-0.2268829299138986,7044.835449
1583,199.439,-0.2838376916740511,7042.124512
1584,199.565,-0.3139249260859383,7039.921387
1585,199.691,-0.307685640847995,7035.719727
1586,199.817,-0.2812257958250525,7040.321777
1587,199.944,-0.21910606791473838,7044.90918
1588,200.069,-0.1585627213765034,7046.165527
1589,200.195,-0.10466713955317336,7047.370605
1590,200.321,-0.06068015032858973,7057.311523
1591,200.447,-0.024117938075875783,7050.749023
1592,200.574,0.0015227152544053611,7054.285156
1593,200.699,0.021968967919948842,7097.48291
1594,200.826,0.022186213683654823,7146.612305
1595,200.951,0.025097280342338116,7169.26709
1596,201.077,0.029873222425464134,7189.089355
1597,201.204,0.04026664183107085,7194.350098
1598,201.329,0.03519412632092921,7193.694824
1599,201.455,0.04194852457586575,7176.870117
1600,201.581,0.031692986065217574,7173.769531
1601,201.707,0.02246734558561601,7113.628418
1602,201.834,-0.015186802991133168,7059.037598
1603,201.959,-0.045320274899290115,7050.402832
1604,202.085,-0.06731716812360738,7052.216797
1605,202.211,-0.08011639624696208,7048.119141
1606,202.337,-0.06270691956156736,7044.744629
1607,202.463,-0.04306302201364565,7046.63623
1608,202.589,-0.034041140521404244,7046.642578
1609,202.715,-0.042686873570418254,7048.969727
1610,202.841,-0.06753034688277688,7046.097168
1611,202.967,-0.09375408863372604,7045.757813
1612,203.093,-0.1255490781533988,7042.105957
1613,203.219,-0.13298076449511953,7050.226563
1614,203.345,-0.12420367984811707,7045.858398
1615,203.471,-0.08944127347862393,7044.486328
1616,203.597,-0.03074310148585955,7044.091309
1617,203.723,0.016125596604996045,7044.884766
1618,203.849,0.04927842368475591,7046.91748
1619,203.975,0.04360507432767007,7045.995117
1620,204.101,-0.00042642729499024686,7043.215332
1621,204.227,-0.07111236325307108,7043.952637
1622,204.353,-0.14702294256835485,7043.355469
1623,204.479,-0.19898175572055798,7042.003418
1624,204.605,-0.2228285967072422,7045.114258
1625,204.731,-0.19868363859764412,7043.416016
1626,204.857,-0.14524486520798413,7049.00293
1627,204.983,-0.08600973474054452,7046.327148
1628,205.109,-0.027454265512381774,7046.615723
1629,205.235,-0.003216534006776905,7044.957031
1630,205.361,-0.00110521446825369,7045.343262
1631,205.487,-0.02811032296294324,7044.255371
1632,205.613,-0.07072419484910875,7046.293945
1633,205.739,-0.09894688558378728,7046.932129
1634,205.865,-0.13492991759841538,7044.29541
1635,205.991,-0.17448494213313887,7048.488281
1636,206.117,-0.201705209061039,7042.888672
1637,206.243,-0.21887067814674077,7042.744629
1638,206.369,-0.21500927461381475,7044.373047
1639,206.495,-0.19847110681094482,7040.754883
1640,206.621,-0.1423944557132658,7040.62793
1641,206.747,-0.08160074456355088,7049.803711
1642,206.873,-0.0286041227617993,7045.013672
1643,206.999,0.004789846150798801,7043.41748
1644,207.125,0.010425033546637381,7047.581543
1645,207.251,-0.015089785591686404,7055.071289
1646,207.377,-0.05510086600828919,7050.855469
1647,207.503,-0.10101236368993324,7051.523438
1648,207.63,-0.14416244098916056,7051.989258
1649,207.755,-0.18126509077227002,7054.727051
1650,207.881,-0.19479702924904851,7085.119629
1651,208.007,-0.19619369009599608,7078.284668
1652,208.133,-0.17634545846454264,7101.327148
1653,208.259,-0.1528794462976531,7119.572754
1654,208.385,-0.12167167091154857,7130.677246
1655,208.511,-0.0964556840803532,7136.496582
1656,208.637,-0.07287575260233713,7129.307129
1657,208.763,-0.048990723045872306,7135.744141
1658,208.889,-0.019575680188369946,7144.995117
1659,209.015,0.015048756876274438,7146.421387
1660,209.141,0.043939217642061615,7137.433594
1661,209.267,0.0629871234808295,7146.161621
1662,209.393,0.06315526854487392,7148.439453
1663,209.519,0.036998581782368395,7148.509277
1664,209.645,-0.002523942856540599,7151.003906
1665,209.771,-0.04668486719098473,7134.383301
1666,209.897,-0.07540998596921648,7149.759766
1667,210.023,-0.0862200181132641,7136.162598
1668,210.149,-0.08185232714539956,7138.766602
1669,210.275,-0.07851172383524636,7150.700195
1670,210.401,-0.06971441263310225,7157.250488
1671,210.527,-0.07025945488623896,7142.191895
1672,210.653,-0.07209908168664547,7162.995605
1673,210.779,-0.06003040312448286,7125.84082
1674,210.905,-0.037973460761268195,7160.50293
1675,211.031,-0.017704440644766034,7146.802734
1676,211.156,0.014619278488582483,7132.775391
1677,211.282,0.031011900439190998,7055.354004
1678,211.409,0.024513740709087947,7038.42627
1679,211.535,-0.008734299270113972,7042.42041
1680,211.661,-0.06441687320800768,7043.90918
1681,211.786,-0.11402673741022391,7045.223633
1682,211.913,-0.1699191266208598,7040.989258
1683,212.039,-0.19057229530687905,7036.560059
1684,212.164,-0.1902961663581623,7041.992188
1685,212.291,-0.18298735290276816,7041.29248
1686,212.417,-0.1758734874514443,7047.245117
1687,212.542,-0.17512178286518712,7046.650879
1688,212.669,-0.17744867685382154,7040.349121
1689,212.795,-0.19171309876039594,7044.358887
1690,212.921,-0.2025700723253186,7042.976074
1691,213.047,-0.21699723972109347,7044.837891
1692,213.173,-0.22026444531068767,7049.685547
1693,213.299,-0.23212449890046627,7042.147461
1694,213.425,-0.2436901373929805,7044.043945
1695,213.55,-0.2674536636930145,7042.976074
1696,213.677,-0.2989943888390106,7043.195801
1697,213.803,-0.32663077198688195,7044.164063
1698,213.929,-0.3394837754435372,7046.404785
1699,214.055,-0.32559913334501916,7042.165039
1700,214.18,-0.2876541891215407,7042.793457
1701,214.307,-0.22232727826394497,7044.885254
1702,214.433,-0.14877626355870288,7040.012207
1703,214.559,-0.09662096516816651,7044.693848
1704,214.685,-0.06776054615703933,7042.27002
1705,214.81,-0.07179603189414785,7039.739746
1706,214.937,-0.1066569679174466,7036.350586
1707,215.063,-0.17342886940385824,7034.241211
1708,215.189,-0.23328504362611133,7038.155273
1709,215.315,-0.291418824138649,7038.475098
1710,215.44,-0.3310210424220881,7036.749512
1711,215.566,-0.3524084266778902,7033.026367
1712,215.693,-0.3328252822429078,7035.208008
1713,215.819,-0.3000498030864327,7037.504883
1714,215.944,-0.25535894693602706,7036.677246
1715,216.07,-0.202149826819264,7036.436523
1716,216.196,-0.17258978489617033,7033.93457
1717,216.323,-0.13873436367714584,7036.994141
1718,216.449,-0.14765068620511845,7038.49707
1719,216.575,-0.17175358514348357,7035.177734
1720,216.7,-0.22038986432398716,7039.824707
1721,216.826,-0.2636997533543268,7031.803223
1722,216.952,-0.28003353192353736,7038.683105
1723,217.079,-0.27400561893167646,7037.299316
1724,217.204,-0.24211203811955329,7039.820313
1725,217.33,-0.20087560674820484,7035.169434
1726,217.456,-0.174891239303841,7041.078613
1727,217.583,-0.16221851995876824,7037.453613
1728,217.708,-0.15748092022913243,7037.378418
1729,217.835,-0.15154967116434187,7040.298828
1730,217.96,-0.12822825720398748,7042.86084
1731,218.087,-0.09520341282084023,7033.526855
1732,218.213,-0.05903756402461846,7036.550293
1733,218.338,-0.030082560348906797,7037.078125
1734,218.464,-0.010100257732247682,7039.565918
1735,218.59,-0.018166297018001303,7040.199707
1736,218.718,-0.0223806092055729,7034.637207
1737,218.843,-0.061335020837140534,7036.779297
1738,218.968,-0.0908352039995032,7039.346191
1739,219.094,-0.1316272393438313,7036.021484
1740,219.22,-0.15207889820438136,7043.466309
1741,219.346,-0.17948458358386893,7035.282227
1742,219.472,-0.19902461785795666,7037.449219
1743,219.598,-0.20854558869524592,7037.072266
1744,219.724,-0.2153380757129421,7042.862305
1745,219.85,-0.20419385412827823,7043.990234
1746,219.976,-0.18104656181017867,7043.481445
1747,220.102,-0.14887813635220765,7040.541992
1748,220.228,-0.10712114841035862,7043.137207
1749,220.355,-0.05943679156439356,7039.00293
1750,220.481,-0.018757378240442314,7036.030762
1751,220.606,0.00605996220959144,7051.989258
1752,220.733,0.013553276357743017,7054.27002
1753,220.858,-0.025903082732507625,7063.687012
1754,220.984,-0.09041181949035448,7066.618652
1755,221.11,-0.19702255319314668,7064.778809
1756,221.236,-0.30029608166875466,7069.138184
1757,221.362,-0.39641216330694784,7074.13623
1758,221.488,-0.44424109495937514,7072.100098
1759,221.614,-0.43981290437696835,7083.020508
1760,221.741,-0.39637389026104747,7086.259766
1761,221.866,-0.33488474066859153,7079.262695
1762,221.992,-0.2407506510776962,7079.645508
1763,222.118,-0.175137589821898,7077.888184
1764,222.244,-0.11920717473891446,7076.394043
1765,222.371,-0.10935693672598591,7080.055176
1766,222.496,-0.1082417513411173,7080.998047
1767,222.622,-0.1300877637242014,7085.194336
1768,222.748,-0.14047347175942612,7080.925293
1769,222.874,-0.1486749428234471,7075.343262
1770,223.0,-0.14203340183522678,7076.717773
1771,223.126,-0.12681059522118274,7082.976074
1772,223.252,-0.11517692817616293,7086.416504
1773,223.378,-0.10283935816617912,7084.005371
1774,223.504,-0.11666630660188797,7077.76123
1775,223.63,-0.13861317209171375,7075.145996
1776,223.756,-0.163405167695412,7067.093262
1777,223.882,-0.19678213401511102,7081.646973
1778,224.008,-0.23278209026820523,7078.507813
1779,224.134,-0.27627120878194206,7059.126953
1780,224.26,-0.32141267919944216,7039.95752
1781,224.386,-0.3805353737894155,7039.436035
1782,224.512,-0.4315633437350208,7035.374512
1783,224.638,-0.47275041725630845,7038.765625
1784,224.764,-0.48282710971407483,7036.612305
1785,224.89,-0.45415535540246815,7032.103027
1786,225.016,-0.4052562767064669,7038.490723
1787,225.142,-0.3356605795958746,7036.26123
1788,225.268,-0.26867096461968887,7035.692383
1789,225.394,-0.21709450719102671,7036.522949
1790,225.52,-0.18179965508839097,7031.95459
1791,225.646,-0.16475234592077437,7040.324219
1792,225.772,-0.15397592294594342,7035.790039
1793,225.898,-0.1542187137517963,7038.47998
1794,226.024,-0.16914898069203185,7039.605469
1795,226.149,-0.20702981841122456,7041.306641
1796,226.276,-0.26055108773975444,7040.002441
1797,226.402,-0.3248401552482434,7037.368164
1798,226.528,-0.37255603338708204,7034.566406
1799,226.654,-0.4086254354042761,7036.54541
1800,226.78,-0.4150971566169525,7036.651367
1801,226.906,-0.40530399512925636,7037.817383
1802,227.032,-0.37199135103929226,7037.218262
1803,227.158,-0.3246106717499842,7038.094238
1804,227.285,-0.26799499494421114,7037.100098
1805,227.41,-0.2147388191439964,7035.939941
1806,227.536,-0.16975392732137623,7037.099121
1807,227.662,-0.13868478906267542,7037.99707
1808,227.787,-0.12352904896033642,7037.25293
1809,227.914,-0.1373627733969679,7034.847168
1810,228.039,-0.18621071881987536,7039.585938
1811,228.166,-0.2329460943051218,7040.490234
1812,228.292,-0.2746835388224414,7035.716309
1813,228.418,-0.29239868510278394,7038.427246
1814,228.544,-0.27048865014425233,7035.71875
1815,228.67,-0.2010359553126482,7034.966309
1816,228.796,-0.127477730514833,7038.562988
1817,228.921,-0.05538894851461235,7036.779297
1818,229.048,0.006701813781910544,7034.913086
1819,229.173,0.03270375789943733,7039.430176
1820,229.299,0.022978188152859347,7034.95166
1821,229.426,-0.014539683545803607,7035.949707
1822,229.551,-0.08561239460424999,7036.262695
1823,229.678,-0.17532282208368827,7036.754395
1824,229.803,-0.27474719950402865,7035.074219
1825,229.929,-0.37185267200495487,7037.48291
1826,230.056,-0.4481326332627808,7038.744141
1827,230.181,-0.4854414611885936,7034.220215
1828,230.309,-0.488650173930588,7034.546387
1829,230.434,-0.42953192092166503,7036.046387
1830,230.56,-0.34694852236671986,7034.610352
1831,230.686,-0.24648469955741886,7034.739258
1832,230.812,-0.16867558130131224,7031.376953
1833,230.938,-0.1261600938236459,7034.787598
1834,231.064,-0.11681980811101496,7035.636719
1835,231.189,-0.15092715157648498,7035.210449
1836,231.316,-0.20417077253114277,7036.161621
1837,231.441,-0.2704993927477348,7035.462402
1838,231.567,-0.3116146295821494,7038.333496
1839,231.694,-0.3374807131259553,7037.836914
1840,231.819,-0.32385779423582073,7035.536133
1841,231.945,-0.2863131375002877,7034.956543
