序号,时间(s),电压,阻抗
748,94.236,-0.24826905228412408,7049.557129
749,94.363,-0.20612213065238805,7050.388184
750,94.489,-0.17015544328823223,7051.59668
751,94.614,-0.12047798029901904,7050.291992
752,94.74,-0.11292936387252824,7052.63916
753,94.866,-0.13125993389454782,7054.564941
754,94.992,-0.17301700816604684,7048.944336
755,95.118,-0.22583931040642363,7050.532715
756,95.244,-0.2772801867383047,7050.630371
757,95.37,-0.3138465045878828,7049.461426
758,95.497,-0.3129403166938986,7049.77832
759,95.622,-0.29389777095993,7046.990234
760,95.748,-0.24871372566746858,7048.736328
761,95.874,-0.18164578799477082,7047.590332
762,96.0,-0.12994449698387564,7049.406738
763,96.126,-0.07983839812363161,7047.053223
764,96.252,-0.03275729839548121,7049.995117
765,96.378,-0.013544411184584907,7050.686523
766,96.504,-0.02113618303505813,7049.855469
767,96.63,-0.04639988917663969,7050.605957
768,96.756,-0.09953099001512113,7048.966309
769,96.882,-0.16442664378453517,7052.693359
770,97.008,-0.2277798126848491,7048.366211
771,97.134,-0.2699343709488527,7048.323242
772,97.26,-0.303703497896311,7047.42627
773,97.386,-0.32037550562324035,7048.62793
774,97.512,-0.3256134093977948,7047.277832
775,97.638,-0.33206649899189417,7049.699707
776,97.764,-0.3411314185346791,7050.779785
777,97.89,-0.348207022093233,7048.106934
778,98.016,-0.3548983847584321,7050.707031
779,98.142,-0.3565830807414699,7047.871582
780,98.268,-0.34598684351520226,7048.107422
781,98.394,-0.31897696430228223,7049.525879
782,98.52,-0.27308637475364306,7051.01709
783,98.646,-0.24566283668021668,7047.242676
784,98.772,-0.23022316710907736,7048.629883
785,98.898,-0.25492711149821734,7048.579102
786,99.024,-0.3186350090546534,7046.521484
787,99.15,-0.4183323216439462,7048.743652
788,99.276,-0.5113378833301976,7042.744141
789,99.402,-0.5851046975884439,7048.57373
790,99.528,-0.6122025516705951,7047.561523
791,99.654,-0.5690695071728302,7048.132813
792,99.78,-0.48162840376989363,7052.34375
793,99.905,-0.3624496321485094,7043.809082
794,100.033,-0.2527675536416748,7045.609863
795,100.157,-0.18375110111342427,7049.928711
796,100.284,-0.1852540862945266,7050.421387
797,100.409,-0.23588762512713593,7049.55957
798,100.535,-0.326005144386653,7048.189941
799,100.661,-0.3946461285859501,7052.355469
800,100.788,-0.44086795882938357,7047.979492
801,100.913,-0.43672477229931306,7050.625488
802,101.039,-0.3703101482473679,7049.981445
803,101.165,-0.2894396317173728,7058.786133
804,101.293,-0.2193882952067961,7073.641113
805,101.418,-0.16289625515774303,7077.343262
806,101.543,-0.1528492296712624,7076.803711
807,101.669,-0.18926863849525682,7078.3125
808,101.796,-0.24371901680056707,7075.477539
809,101.922,-0.29779940122605747,7077.327637
810,102.048,-0.3351099209238917,7082.246094
811,102.174,-0.3589121200236666,7076.763672
812,102.299,-0.36504698294164695,7079.476563
813,102.426,-0.3840443936763298,7084.514648
814,102.551,-0.414787124381833,7086.915039
815,102.678,-0.45931793308692703,7074.88623
816,102.804,-0.5021929734262187,7076.071289
817,102.929,-0.5355922937448511,7075.280762
818,103.056,-0.5418266721650865,7080.060059
819,103.182,-0.5106323634274229,7073.223145
820,103.308,-0.4341760420178136,7074.207031
821,103.434,-0.3677310600748333,7072.658691
822,103.56,-0.2858523294455828,7075.721191
823,103.686,-0.22231571720186072,7075.597168
824,103.812,-0.1936781640227212,7078.749023
825,103.937,-0.19236875912088813,7077.979492
826,104.064,-0.22019445238747104,7048.953125
827,104.189,-0.2754457458478831,7049.839844
828,104.316,-0.3157354103164401,7050.342285
829,104.441,-0.35007824265301746,7047.196777
830,104.567,-0.3630952655444267,7046.29248
831,104.693,-0.3495667591547725,7047.150879
832,104.819,-0.344195626708358,7047.769531
833,104.946,-0.3450298602203832,7046.941895
834,105.071,-0.33934848927668576,7046.028809
835,105.197,-0.3496605974957249,7049.196777
836,105.324,-0.3460296502971405,7049.549316
837,105.449,-0.3303653502997857,7048.639648
838,105.577,-0.2985934110969566,7050.9375
839,105.701,-0.26932492444125755,7047.900391
840,105.827,-0.24337095172701267,7048.687012
841,105.954,-0.23958261661235955,7046.680176
842,106.079,-0.24899184226441662,7045.790039
843,106.205,-0.27723579887513816,7045.992676
844,106.331,-0.305678553347442,7048.57666
845,106.457,-0.30415781386979485,7047.561035
846,106.583,-0.287847545287904,7047.155273
847,106.709,-0.2696270947592957,7043.255371
848,106.835,-0.2545679935913988,7048.550781
849,106.961,-0.2549039150401906,7046.547852
850,107.087,-0.2695590257401777,7047.457031
851,107.214,-0.3139042462161108,7047.815918
852,107.339,-0.34047219622703667,7044.789551
853,107.465,-0.3708051228385804,7051.497559
854,107.592,-0.3715275883581065,7048.789063
855,107.717,-0.3677213120382685,7049.356934
856,107.843,-0.35637172421689667,7051.097168
857,107.97,-0.33076341913895657,7050.194824
858,108.095,-0.3222934524788895,7049.048828
859,108.221,-0.31062430030292953,7052.385254
860,108.347,-0.29866316239255886,7054.769043
861,108.473,-0.28482739831072246,7054.351563
862,108.599,-0.2701556504005908,7065.965332
863,108.725,-0.23139422419067204,7070.54541
864,108.851,-0.20057679624900288,7062.452148
865,108.977,-0.17686649513080688,7071.853516
866,109.103,-0.14434307000856955,7072.4375
867,109.23,-0.13027296229713606,7071.290039
868,109.355,-0.13607101906445426,7068.731445
869,109.481,-0.156202266673367,7086.007324
870,109.607,-0.16664955694939382,7083.999023
871,109.733,-0.20042195729052742,7083.571289
872,109.859,-0.22928374605813237,7089.717773
873,109.985,-0.2757500739638767,7100.714844
874,110.111,-0.31969270605669003,7110.09375
875,110.237,-0.3710587381249065,7102.861816
876,110.363,-0.41196794368400896,7091.48877
877,110.489,-0.4239472478916594,7085.839355
878,110.615,-0.4166802068294138,7081.863281
879,110.741,-0.37993193022229765,7095.366211
880,110.867,-0.3301132540177115,7074.303223
881,110.993,-0.27497339144922106,7085.831055
882,111.119,-0.21574655540201118,7082.080078
883,111.245,-0.18134598321210854,7080.757324
884,111.371,-0.1916025118217149,7060.76123
885,111.497,-0.1969662426143466,7052.103516
886,111.623,-0.22920119068753556,7049.305176
887,111.749,-0.21436795273765444,7048.85791
888,111.875,-0.22813987604543648,7045.147461
889,112.001,-0.23739431339117273,7046.885254
890,112.127,-0.26814099081307174,7047.385742
891,112.253,-0.33734948171577334,7050.813477
892,112.379,-0.3813296914603815,7046.900391
893,112.505,-0.4245130181144659,7047.038574
894,112.631,-0.42282327933998026,7047.637207
895,112.757,-0.37020550255340173,7051.85791
896,112.883,-0.32603849862286904,7042.604004
897,113.009,-0.2861784922302163,7046.671875
898,113.135,-0.2635384974134643,7045.348633
899,113.261,-0.30054615820953046,7045.378906
900,113.386,-0.3606034639686426,7048.094727
901,113.514,-0.4410566883213523,7048.689453
902,113.639,-0.5077227956448176,7046.875488
903,113.765,-0.5450924779230124,7043.86377
904,113.891,-0.5234651670012609,7046.517578
905,114.017,-0.4754716280870688,7047.16748
906,114.143,-0.4010622977349656,7043.73877
907,114.269,-0.3234864328947948,7044.03125
908,114.396,-0.25588514085482456,7043.663574
909,114.52,-0.2135946514915766,7042.727051
910,114.647,-0.19852686007783096,7046.129883
911,114.773,-0.21302498215462137,7042.499023
912,114.899,-0.2414834396836273,7042.89209
913,115.025,-0.27599198313495227,7040.849121
914,115.151,-0.3115170064406026,7047.45752
915,115.277,-0.33863838153471537,7047.635742
916,115.403,-0.3392642208073867,7044.257813
917,115.529,-0.33690505435490237,7046.568848
918,115.655,-0.32179105378384054,7047.760742
919,115.78,-0.319650667617608,7048.992188
920,115.907,-0.3256347985948882,7044.67627
921,116.033,-0.36517070411512775,7047.398438
922,116.159,-0.42422971925800224,7051.42041
923,116.285,-0.5063462073302785,7045.629883
924,116.41,-0.5874335242714543,7048.213379
925,116.537,-0.6492212167753377,7045.355469
926,116.663,-0.6813425601648939,7046.699219
927,116.788,-0.6807359350621208,7049.10791
928,116.915,-0.6349522265690698,7039.472168
929,117.041,-0.5582042366234305,7043.864258
930,117.167,-0.47576986949510397,7045.839844
931,117.293,-0.38839528283775887,7044.359863
932,117.418,-0.32588683751755076,7042.387207
933,117.544,-0.2835948793223214,7047.088867
934,117.67,-0.2671627735670652,7050.428223
935,117.797,-0.28106012271363506,7044.335938
936,117.923,-0.2922344120044546,7044.726074
937,118.048,-0.313003496687722,7046.62207
938,118.174,-0.3240983344571456,7045.198242
939,118.3,-0.3350691945086641,7043.308594
940,118.428,-0.33511430879379966,7047.936523
941,118.552,-0.32488837252473923,7045.480469
942,118.678,-0.299875991688606,7047.455566
943,118.805,-0.2648078207448469,7045.479492
944,118.931,-0.23335891688030208,7045.250977
945,119.056,-0.21695103976516764,7049.661133
946,119.183,-0.23305237816486818,7043.786133
947,119.308,-0.27248902045473217,7046.853516
948,119.434,-0.3327722095140256,7045.806641
949,119.561,-0.40111904281913824,7054.098633
950,119.686,-0.4526909040488558,7056.553223
951,119.812,-0.47473961734737974,7047.044922
952,119.938,-0.4653246243927563,7052.671387
953,120.064,-0.4251943547894656,7065.587891
954,120.191,-0.35802509893260515,7076.708008
955,120.316,-0.2888279918449423,7096.725098
956,120.443,-0.2315889047774509,7096.84668
957,120.568,-0.1925493735563903,7093.702148
958,120.694,-0.18203328664739363,7093.264648
959,120.821,-0.17666452768886315,7088.588867
960,120.946,-0.19490692352267022,7092.205566
961,121.073,-0.22960800947880564,7093.895996
962,121.198,-0.2552073050081223,7106.621582
963,121.324,-0.27993576194381764,7104.369629
964,121.452,-0.28418124812280865,7105.617676
965,121.576,-0.28708113137967345,7093.522461
966,121.702,-0.27777314840226036,7121.152832
967,121.828,-0.2549249962864521,7109.108398
968,121.954,-0.22333377637685575,7107.008301
969,122.08,-0.1992960794063708,7124.541992
970,122.206,-0.18140282085979065,7098.493164
971,122.332,-0.17863405118306136,7116.149414
972,122.458,-0.18791403322610517,7111.573242
973,122.584,-0.23412655090227497,7114.120605
974,122.71,-0.2949541384493505,7113.246094
975,122.836,-0.3609607339748494,7109.678711
976,122.962,-0.4054172186731675,7127.057617
977,123.088,-0.4223052325295553,7113.888184
978,123.214,-0.39948151749270366,7115.385254
979,123.34,-0.35155109019818087,7120.882324
980,123.466,-0.29591025864740406,7113.337402
981,123.592,-0.2471305774607898,7114.684082
982,123.718,-0.22341196959352017,7059.52002
983,123.844,-0.23764598226813774,7048.740234
984,123.97,-0.2630248687851356,7047.165527
985,124.097,-0.2955273116394279,7044.563965
986,124.222,-0.3180797955169945,7042.83252
987,124.348,-0.3346570051437699,7047.065918
988,124.474,-0.34180210491977303,7045.864746
989,124.6,-0.3480811271707165,7044.59668
990,124.726,-0.36725386090499385,7045.051758
991,124.852,-0.38097627803136075,7044.98877
992,124.978,-0.39402976985551763,7046.953613
993,125.104,-0.39229395608200823,7045.477051
994,125.23,-0.3653638912450151,7044.910645
995,125.356,-0.3343209768364004,7044.675293
996,125.482,-0.30160002644926037,7044.328125
997,125.608,-0.28921924726664094,7045.080566
998,125.734,-0.29132321913817116,7044.203613
999,125.86,-0.3122111737358433,7045.838379
1000,125.986,-0.33611998014782035,7046.421875
1001,126.112,-0.35043762678486073,7051.28125
1002,126.238,-0.3509855503870135,7047.120605
1003,126.364,-0.33350982265157797,7045.680664
1004,126.49,-0.29449543412746293,7045.814941
1005,126.616,-0.23519155212148082,7044.700684
1006,126.742,-0.18048376689321274,7043.976074
1007,126.868,-0.13365390126773613,7047.80127
1008,126.994,-0.10409931647333168,7046.180664
1009,127.12,-0.11433419512860866,7046.492676
1010,127.246,-0.15155142987533296,7046.791016
1011,127.372,-0.2033445530875419,7044.759277
1012,127.498,-0.2674848223425872,7040.029297
1013,127.624,-0.33967453316279206,7045.339844
1014,127.75,-0.38760407025442767,7045.660156
1015,127.876,-0.41232247817407486,7042.569824
1016,128.002,-0.42066601911456264,7042.339355
1017,128.128,-0.41296545367232773,7044.068359
1018,128.254,-0.4000734348222651,7045.769043
1019,128.38,-0.39025791272218296,7045.014648
1020,128.506,-0.3918307479427865,7043.210449
1021,128.632,-0.4029195538234389,7044.879883
1022,128.759,-0.3992355355597879,7049.211914
1023,128.884,-0.40043208752557496,7046.303223
1024,129.01,-0.398108083580811,7045.950684
1025,129.136,-0.40141600216404877,7043.572266
1026,129.262,-0.40802993846227453,7045.601074
1027,129.388,-0.4135888927187968,7043.77832
1028,129.514,-0.41703257467126853,7041.478027
1029,129.64,-0.41785725513356164,7043.870117
1030,129.766,-0.4152929511013959,7042.078613
1031,129.892,-0.40653063794975924,7042.964355
1032,130.018,-0.3760263950452594,7047.131836
1033,130.144,-0.3525243348702533,7044.515137
1034,130.27,-0.3485495431765058,7044.460449
1035,130.396,-0.34777590653887436,7043.367676
1036,130.522,-0.34873845021148697,7043.40625
1037,130.649,-0.38558892853894516,7051.595703
1038,130.774,-0.4190878015978612,7045.793457
1039,130.9,-0.43707195569106816,7046.383789
1040,131.026,-0.4340463074921358,7043.919434
1041,131.152,-0.4037373759940633,7042.005859
1042,131.279,-0.35681540673141815,7042.162109
1043,131.404,-0.3057496680237662,7044.950684
1044,131.53,-0.2835353745731072,7045.242188
1045,131.656,-0.2825476572960439,7046.62207
1046,131.782,-0.32323865519770756,7043.948242
1047,131.908,-0.38993230145324476,7049.30127
1048,132.034,-0.4340451767960777,7044.254883
1049,132.159,-0.45726511739007725,7042.983398
1050,132.285,-0.44370464476729565,7046.463867
1051,132.412,-0.391595783874741,7043.032227
1052,132.538,-0.32051868744119455,7044.34668
1053,132.664,-0.2506818636797439,7043.759766
1054,132.79,-0.20572119586226476,7042.047852
1055,132.915,-0.18996651164838643,7043.82666
1056,133.041,-0.2126547129552292,7042.979004
1057,133.167,-0.27236370969629653,7045.395508
1058,133.293,-0.334275654780373,7045.239746
1059,133.42,-0.40558349127893567,7040.961426
1060,133.545,-0.4425920189956847,7048.666016
1061,133.671,-0.4458209752183786,7046.128906
1062,133.797,-0.412719424977097,7048.122559
1063,133.923,-0.34418973913963674,7045.60498
1064,134.05,-0.26908144509552734,7045.723145
1065,134.175,-0.19263634716561154,7040.037598
1066,134.302,-0.16901535310783497,7053.19043
1067,134.427,-0.19310991684073345,7050.492188
1068,134.553,-0.22399491076736402,7051.05957
1069,134.679,-0.26727918025530456,7060.319336
1070,134.805,-0.2968626006854379,7052.101074
1071,134.934,-0.3183410532817237,7058.333008
1072,135.057,-0.32412493130455716,7068.453613
1073,135.184,-0.3362987493148307,7072.89209
1074,135.309,-0.33615485302042225,7079.604004
1075,135.436,-0.33266217877505255,7080.830078
1076,135.562,-0.3196039488231871,7083.653809
1077,135.687,-0.29378443598514264,7079.901367
1078,135.813,-0.24948527513668212,7080.353516
1079,135.939,-0.20424571449422105,7077.400391
1080,136.065,-0.17364195947675937,7074.687012
1081,136.192,-0.13436603226413185,7082.613281
1082,136.318,-0.13409978891674737,7084.745605
1083,136.444,-0.16101660283609412,7079.149902
1084,136.569,-0.1874569092486449,7083.416016
1085,136.695,-0.2256821771611585,7075.560547
1086,136.822,-0.2856215030612353,7084.385742
1087,136.948,-0.32082232637012836,7081.605469
1088,137.074,-0.34907248136201446,7079.995117
1089,137.199,-0.3457353563357182,7077.033203
1090,137.327,-0.3282015541379861,7089.654297
1091,137.452,-0.26862675769809846,7080.317383
1092,137.577,-0.22171332786942152,7083.229492
1093,137.704,-0.15545041070581508,7088.07959
1094,137.829,-0.1538238354844606,7086.963379
1095,137.955,-0.19547961830144872,7078.450684
1096,138.082,-0.2597675761520542,7047.212891
1097,138.208,-0.33690134347074435,7042.581055
1098,138.333,-0.33678701384104703,7045.722656
1099,138.459,-0.3843775016021698,7039.018066
1100,138.586,-0.40878286488242016,7039.713379
1101,138.711,-0.47369976232804295,7040.021484
1102,138.837,-0.523286817744579,7039.816406
1103,138.963,-0.5455306626788817,7030.407715
1104,139.089,-0.5285955546303044,7041.889648
1105,139.216,-0.450421826660384,7040.596191
1106,139.341,-0.3616958049814741,7040.749023
1107,139.467,-0.2694992585307838,7039.746094
1108,139.594,-0.2164984224622557,7045.782715
1109,139.719,-0.19374804685852637,7041.80957
1110,139.845,-0.22712734677055507,7040.358887
1111,139.972,-0.26472435338808437,7039.660645
1112,140.097,-0.318346609905621,7049.172852
1113,140.224,-0.3545519904565007,7040.892578
1114,140.35,-0.37269758058188185,7043.13623
1115,140.475,-0.36173632391981386,7041.787109
1116,140.601,-0.3343260588478631,7043.329102
1117,140.727,-0.3299551752231957,7042.645508
1118,140.854,-0.3142969979851703,7044.105469
1119,140.98,-0.2911769590344308,7040.804199
1120,141.105,-0.2681990228976238,7042.147461
1121,141.231,-0.25864878688201803,7042.000488
1122,141.357,-0.23410718338969916,7042.698242
1123,141.483,-0.20376245157938733,7043.168457
1124,141.61,-0.19523523080043192,7041.220215
1125,141.735,-0.1947165502792172,7044.233887
1126,141.861,-0.1780546122958197,7036.811035
1127,141.987,-0.18133351164816555,7040.291016
1128,142.113,-0.18453598605113702,7041.970703
1129,142.239,-0.20165172224438366,7043.037109
1130,142.365,-0.23459700568339859,7040.884766
1131,142.491,-0.29342808806660303,7039.260742
1132,142.617,-0.3837668230166374,7041.371582
1133,142.743,-0.4740711025380183,7042.154785
1134,142.87,-0.5786247200608268,7038.860352
1135,142.995,-0.6471845339283385,7038.94043
1136,143.122,-0.6609816754507034,7044.617188
1137,143.247,-0.6336870911032444,7041.939453
1138,143.373,-0.5592770189855256,7051.823242
1139,143.499,-0.4535835354642585,7077.300781
1140,143.625,-0.3414548829724716,7070.645508
1141,143.751,-0.22986066919513706,7084.15332
1142,143.877,-0.16484511450378694,7081.213867
1143,144.003,-0.1242077440132064,7082.854492
1144,144.129,-0.14072248842692944,7084.495117
1145,144.255,-0.17971244875811568,7083.725098
1146,144.381,-0.24461522763914798,7082.117188
1147,144.507,-0.3151368506829765,7080.254883
1148,144.633,-0.36962997449978635,7081.473633
1149,144.759,-0.40959947405688696,7080.870117
1150,144.885,-0.439832124663716,7074.995117
1151,145.011,-0.4313950898044371,7079.497559
1152,145.137,-0.4223386934584867,7077.078125
1153,145.263,-0.3712921107577208,7073.183105
1154,145.389,-0.3345571027220288,7082.978516
1155,145.515,-0.2701518524629339,7074.526855
1156,145.641,-0.2473045099325989,7075.243652
1157,145.767,-0.2230166070965204,7074.272461
1158,145.893,-0.2326815588520124,7068.087402
1159,146.019,-0.26763484520856357,7061.393555
1160,146.145,-0.3428922310224109,7057.672852
1161,146.271,-0.4021640851476192,7070.613281
1162,146.397,-0.4438255218659042,7073.583008
1163,146.523,-0.46312585005598245,7080.666992
1164,146.649,-0.46031405880522364,7068.192871
1165,146.775,-0.4419889389545919,7068.443848
1166,146.901,-0.40241566286883773,7069.198242
1167,147.026,-0.3732510168262321,7067.242188
1168,147.153,-0.33937560097675695,7071.820313
1169,147.279,-0.3263737064902278,7067.729004
1170,147.405,-0.311276821918311,7070.349121
1171,147.531,-0.29219137314170446,7069.733398
1172,147.657,-0.2961597897727208,7047.169922
1173,147.783,-0.30155491695931524,7038.059082
1174,147.909,-0.3109180689267018,7039.949707
1175,148.035,-0.3332858215344299,7038.158691
1176,148.162,-0.33866885832790383,7042.658203
1177,148.287,-0.34963408677455277,7035.815918
1178,148.413,-0.36656437036874706,7042.341797
1179,148.539,-0.39694945646395724,7037.766113
1180,148.664,-0.43441906417111914,7037.170898
1181,148.791,-0.5189810814220884,7040.308105
1182,148.917,-0.5797084219687771,7037.26416
1183,149.042,-0.6204240650795081,7044.353516
1184,149.169,-0.6054977241044255,7041.009766
1185,149.295,-0.5639302755496641,7040.990234
1186,149.42,-0.4708547072804953,7036.872559
1187,149.547,-0.3622313683539247,7039.064453
1188,149.673,-0.3055435872645631,7040.437012
1189,149.799,-0.2496062821938484,7038.646484
1190,149.925,-0.2631620026549313,7037.537109
1191,150.051,-0.324651707569307,7041.990234
1192,150.177,-0.4170826159251151,7041.342773
1193,150.302,-0.48939333326872647,7040.391602
1194,150.429,-0.55967210864391,7043.013672
1195,150.555,-0.5973131540882145,7039.642578
1196,150.68,-0.59152910238698,7038.018555
1197,150.807,-0.5646391356787774,7037.961426
1198,150.933,-0.538378743164045,7041.138184
1199,151.059,-0.4805409719341437,7036.696289
1200,151.184,-0.4569426400762282,7042.344238
1201,151.31,-0.417368197646591,7037.149414
1202,151.437,-0.39234003643200827,7038.4375
1203,151.563,-0.379936909075436,7037.760742
1204,151.689,-0.38205485475756135,7038.961426
1205,151.814,-0.3878827818773212,7038.909668
1206,151.94,-0.3991383873403741,7038.93457
1207,152.067,-0.39356587399067905,7037.041504
1208,152.192,-0.3840288298559193,7038.51709
1209,152.318,-0.3606060428785702,7037.268555
1210,152.444,-0.35975401356478526,7035.588379
1211,152.571,-0.37304929987971636,7041.787109
1212,152.697,-0.3775331518295101,7038.075684
1213,152.822,-0.4464544429187709,7036.111816
1214,152.948,-0.4790805343405652,7039.406738
1215,153.075,-0.5108810522714897,7037.356934
1216,153.2,-0.437589974897967,7039.531738
1217,153.326,-0.28129700814173586,7038.386719
1218,153.452,-0.1256697764012515,7038.26416
1219,153.578,0.03270451929469378,7041.53418
1220,153.704,0.12741974278744891,7042.941895
1221,153.83,0.16014428866557812,7036.597168
1222,153.956,0.13254890294193572,7038.541992
1223,154.082,0.07591190861525751,7041.415039
1224,154.208,0.006428907823128321,7040.304199
1225,154.334,-0.03256869939189817,7039.35791
1226,154.46,-0.0847608382207462,7038.594238
1227,154.586,-0.0630662945590671,7036.882324
1228,154.712,-0.01851129875223337,7037.362305
